label,pred,exec_time_ms,pred_0,pred_1,pred_2,pred_3,pred_4
0,0,0.6682872772216797,0.9999999,1.5507284e-07,1.2906937e-16,5.3919206e-16,2.1337641e-32
0,0,0.6682872772216797,0.9999914,8.545075e-06,8.227844e-15,1.4699792e-17,3.354437e-38
0,0,0.6682872772216797,1.0,1.4297817e-10,3.184693e-30,1.9194232e-20,4.4051537e-33
0,0,0.6680488586425781,0.9999714,1.6838634e-05,5.620189e-09,1.1774235e-05,1.7961832e-09
0,0,0.6692409515380859,0.9977188,0.002281229,1.3302984e-27,4.185578e-17,1.493289e-34
0,0,0.667572021484375,1.0,1.5705132e-27,1.371286e-25,2.054959e-17,3.2942537e-17
0,0,0.6682872772216797,1.0,6.5697527e-24,0.0,8.8024266e-35,0.0
0,0,0.7066726684570312,1.0,9.240797e-13,7.214503e-15,2.3214516e-17,0.0
0,0,0.6694793701171875,1.0,1.6095325e-09,6.7487795e-25,2.1874228e-12,1.4563811e-28
0,0,0.713348388671875,0.99999976,1.9143897e-07,9.881954e-15,4.5700413e-25,3.327e-42
0,0,0.7216930389404297,1.0,1.860204e-14,4.4081418e-20,7.824887e-13,4.2192628e-35
0,0,0.7824897766113281,1.0,1.2815538e-31,2.347352e-13,7.1190875e-16,2.254772e-12
0,0,0.9703636169433594,0.9998591,0.00014093846,5.0096328e-23,6.310605e-16,3.1971032e-26
0,0,0.9698867797851562,1.0,2.0017113e-26,0.0,0.0,0.0
0,0,0.8549690246582031,1.0,8.18523e-11,1.0445465e-23,8.033463e-20,2.9303e-28
0,0,0.7545948028564453,0.9999999,1.3365755e-07,9.138527e-12,9.182519e-09,6.7113922e-34
0,0,0.7426738739013672,0.59709567,0.40290084,7.2965393e-31,3.5019036e-06,3.451434e-36
0,0,0.9160041809082031,0.9510009,0.04899908,1.3800275e-14,4.1265817e-11,1.4042479e-26
2,2,0.8788108825683594,5.060296e-24,1.1618301e-33,1.0,1.2722636e-14,4.904811e-32
0,0,0.8955001831054688,1.0,1.6282862e-11,8.0195566e-29,5.2927875e-20,2.22148e-40
0,0,0.8320808410644531,1.0,1.4722067e-08,6.0533746e-33,7.747861e-15,4.430438e-38
0,0,0.8435249328613281,0.99999,1.0006057e-05,2.5417504e-12,1.0790559e-21,1.1527589e-26
0,0,0.8716583251953125,1.0,1.0172195e-11,1.8921904e-12,8.8273566e-32,3.5063732e-36
0,0,0.8885860443115234,0.99999917,8.0595845e-07,3.1158687e-23,1.0437517e-18,0.0
1,1,0.9479522705078125,1.8989335e-08,1.0,1.4398922e-20,1.675783e-24,1.871213e-30
0,0,0.8513927459716797,1.0,4.1912834e-10,2.245895e-32,2.2546386e-20,2.2354524e-37
0,0,0.7429122924804688,1.0,6.484529e-15,0.0,0.0,0.0
0,0,0.6871223449707031,1.0,1.868772e-09,7.9518674e-14,4.2752043e-14,5.389863e-24
0,0,0.6690025329589844,0.99999475,5.293918e-06,2.2156224e-10,8.332785e-19,4.975219e-27
0,0,0.6697177886962891,0.9999999,8.370881e-16,7.326869e-08,7.857041e-09,1.5128418e-15
0,0,0.6697177886962891,0.99993193,8.1672e-09,1.3755583e-38,6.809286e-05,0.0
0,0,0.6704330444335938,1.0,7.319997e-27,1.0847804e-33,1.799402e-18,0.0
0,0,0.6680488586425781,0.99996984,3.0168565e-05,1.4361452e-21,1.5968638e-10,2.2181672e-29
1,1,0.6678104400634766,0.06939699,0.9306029,2.3327518e-13,6.455956e-08,1.2711736e-22
0,0,0.6673336029052734,1.0,9.4487194e-17,1.9030024e-30,7.498763e-19,1.07937006e-23
0,0,0.6692409515380859,1.0,2.9922473e-13,3.0096057e-18,4.5218926e-22,3.8680003e-22
0,0,0.6690025329589844,1.0,5.053295e-16,2.309368e-25,1.1358936e-28,0.0
0,0,0.6668567657470703,1.0,7.7251255e-14,0.0,5.11857e-12,0.0
1,1,0.667572021484375,4.983338e-07,0.9999995,3.4201253e-18,4.719952e-24,1.1416931e-34
0,0,0.7081031799316406,1.0,3.9067623e-23,5.1694745e-26,4.0723478e-17,4.1416616e-22
0,0,0.6685256958007812,1.0,2.8780546e-21,0.0,5.8633865e-36,0.0
0,0,0.6756782531738281,1.0,2.781606e-13,5.743854e-16,2.1591001e-15,1.3929681e-10
0,0,0.6701946258544922,0.99999714,7.551081e-09,2.6963614e-21,2.8321128e-06,9.661281e-19
0,0,0.6685256958007812,1.0,5.6342793e-25,4.774844e-32,2.642177e-08,0.0
0,0,0.6694793701171875,1.0,3.1065907e-15,1.9290508e-23,1.440558e-26,0.0
0,0,0.6687641143798828,0.99862385,0.0013761616,1.071527e-14,1.7377506e-11,8.874394e-23
0,0,0.6690025329589844,1.0,2.3446851e-28,3.9575907e-26,4.1863891e-16,8.9470136e-20
0,0,0.6706714630126953,1.0,2.2436053e-35,0.0,2.5778353e-36,0.0
0,0,0.6687641143798828,1.0,1.6493907e-12,8.380608e-28,5.046663e-18,2.4766538e-33
0,0,0.6685256958007812,1.0,6.0292486e-32,0.0,1.2129717e-38,0.0
0,0,0.6680488586425781,1.0,2.4894939e-14,2.1860849e-15,2.1217397e-21,1.170537e-39
0,0,0.6685256958007812,1.0,1.4856298e-17,0.0,9.279671e-21,8e-45
1,1,0.6670951843261719,1.5203865e-07,0.9999999,6.607494e-19,4.3534338e-33,0.0
0,0,0.7038116455078125,1.0,2.2502673e-18,1.2120052e-30,2.3873043e-19,0.0
0,0,0.6699562072753906,0.99999285,1.7087631e-06,5.496374e-06,5.7576095e-09,7.1203503e-28
0,0,0.667572021484375,0.99994123,5.8811882e-05,6.923146e-30,1.1429178e-17,3.1670495e-29
2,2,0.6668567657470703,5.259653e-22,2.8275347e-24,1.0,2.3178354e-22,2.1585285e-33
0,0,0.6682872772216797,1.0,1.4198788e-21,0.0,0.0,0.0
0,0,0.6680488586425781,1.0,2.7847968e-09,1.043408e-22,2.1703637e-15,9.0363954e-36
0,0,0.6678104400634766,0.99999964,1.242562e-13,4.0824224e-07,4.7634993e-28,0.0
0,0,0.6685256958007812,0.9998659,0.00013405277,6.248078e-17,1.6929184e-16,2.7537784e-21
0,0,0.6680488586425781,1.0,9.0226505e-14,0.0,1.0809707e-35,0.0
0,0,0.6680488586425781,1.0,1.17114305e-26,1.1214174e-23,5.800258e-26,6.9391607e-35
2,2,0.6673336029052734,3.6602835e-19,4.4045743e-37,1.0,1.8608101e-11,1.7815212e-25
0,0,0.6680488586425781,1.0,5.9807975e-10,6.5936313e-31,3.7014668e-19,2.607868e-25
0,0,0.6682872772216797,1.0,2.1463715e-15,0.0,0.0,0.0
0,0,0.6937980651855469,1.0,5.157471e-10,2.7999176e-24,2.2492774e-13,5.461934e-31
0,0,0.6682872772216797,0.99995995,4.008311e-05,3.1948262e-09,2.2675194e-21,1.7643287e-22
0,0,0.6685256958007812,0.99999285,7.1635995e-06,7.1821014e-16,7.875818e-16,5.1031504e-27
0,0,0.6687641143798828,1.0,1.9562435e-27,2.117386e-32,5.4705683e-31,0.0
0,0,0.6673336029052734,1.0,1.2722382e-12,7.409875e-11,1.1240735e-14,1.3903213e-18
0,0,0.6682872772216797,1.0,7.271692e-09,1.6435744e-35,4.3385553e-29,0.0
0,0,0.6682872772216797,1.0,9.812736e-09,4.3627328e-23,2.9515354e-14,4.5835317e-35
0,0,0.667572021484375,1.0,1.4290335e-23,1.4668787e-15,2.859005e-20,3.0459018e-21
0,0,0.6670951843261719,0.9999999,3.8059843e-11,2.2330781e-34,8.236265e-08,8.158348e-36
0,0,0.6687641143798828,1.0,5.824259e-11,5.788665e-22,7.590265e-16,3.860127e-23
0,0,0.6685256958007812,1.0,1.643602e-17,0.0,1.2261065e-35,0.0
0,0,0.6682872772216797,1.0,2.0860531e-18,7.940567e-20,4.372318e-13,7.915644e-13
0,0,0.6687641143798828,1.0,1.2162074e-20,3.5561263e-25,3.0385073e-15,1.4222273e-19
0,0,0.6716251373291016,1.0,8.944658e-28,1.3791789e-21,0.0,0.0
0,0,0.6923675537109375,0.99998033,1.9700057e-05,0.0,4.6395077e-34,0.0
0,0,0.6682872772216797,1.0,1.5396526e-15,5.27022e-21,2.658683e-19,5.482082e-37
0,0,0.6692409515380859,1.0,2.752735e-10,4.6668547e-38,1.3103041e-24,0.0
0,0,0.6692409515380859,0.99999964,3.8460396e-07,1.3671026e-24,8.393159e-10,2.5561e-41
0,0,0.6673336029052734,1.0,3.2006813e-09,2.966103e-32,4.2967707e-21,2.51e-43
0,0,0.6687641143798828,1.0,2.058433e-11,1.0623536e-21,1.6185424e-14,3.7971078e-23
0,0,0.6682872772216797,1.0,2.774467e-22,7.122284e-26,3.4627863e-37,1.3e-44
0,0,0.6690025329589844,1.0,1.4034382e-10,3.063332e-11,1.6661085e-30,5.990745e-35
0,0,0.6680488586425781,0.9999963,3.6394026e-06,3.3799981e-18,1.8086514e-33,3.1268162e-29
0,0,0.6692409515380859,1.0,8.455239e-12,2.541574e-18,1.2508456e-15,1.8937548e-22
0,0,0.6680488586425781,1.0,3.5909587e-12,4.0223935e-21,1.60285e-14,9.423521e-32
0,0,0.6709098815917969,0.9999385,2.6377242e-12,4.4527053e-09,6.146474e-05,2.214272e-18
0,0,0.6692409515380859,1.0,3.3606973e-08,2.8667641e-24,8.3856685e-11,2.361445e-34
0,0,0.6692409515380859,1.0,4.1599e-08,5.3409674e-24,1.261014e-12,1.9971026e-35
0,0,0.6978511810302734,0.9999999,7.0063406e-11,1.258857e-10,1.4419984e-07,8.6244715e-19
0,0,0.6709098815917969,1.0,2.05335e-12,2.062396e-17,8.427622e-13,2.1576338e-23
0,0,0.6690025329589844,0.99999917,6.2630824e-07,1.3754078e-10,1.5223034e-07,4.8926293e-37
0,0,0.6682872772216797,1.0,9.030449e-18,0.0,2.0033552e-32,0.0
0,0,0.6694793701171875,0.9784185,0.0043670493,5.270416e-20,0.017214395,9.229255e-26
0,0,0.6685256958007812,1.0,1.0507172e-15,1.0888001e-21,1.3954788e-21,1.351e-42
0,0,0.6699562072753906,1.0,8.284394e-09,2.9011442e-08,4.1844875e-13,1.943291e-30
0,0,0.6699562072753906,1.0,1.0527994e-15,4.6679272e-21,1.462006e-17,1.0597427e-21
0,0,0.6685256958007812,0.9999316,4.5816035e-23,2.0911843e-26,6.843291e-05,0.0
1,1,0.6699562072753906,2.8064505e-13,1.0,1.1660729e-21,1.1862241e-25,4.5890753e-36
0,0,0.6716251373291016,0.99992716,7.2883384e-05,1.5311473e-23,2.4926359e-16,5.0115033e-30
0,0,0.6704330444335938,1.0,7.3640067e-09,4.1670988e-29,2.567973e-12,2.822832e-19
0,0,0.6687641143798828,0.9999926,7.4370096e-06,2.3586829e-26,1.7663296e-18,4.5728283e-27
0,0,0.6697177886962891,1.0,3.3245956e-10,1.1630717e-33,1.36892594e-14,1.3e-44
0,0,0.7083415985107422,0.9999505,4.9495375e-05,1.5246368e-24,1.6428934e-25,0.0
0,0,0.6699562072753906,1.0,1.4828082e-12,1.3744935e-14,3.2315003e-16,1.6644497e-38
0,0,0.6692409515380859,0.8631503,2.761344e-11,9.516825e-28,0.13684973,9.211633e-38
0,0,0.6701946258544922,1.0,1.756826e-08,5.290661e-15,2.6176476e-16,3.1412071e-12
0,0,0.6709098815917969,1.0,1.0175468e-16,6.3570324e-19,1.7878422e-37,0.0
0,0,0.6704330444335938,1.0,6.2212797e-24,1.7219061e-12,5.3515657e-34,0.0
0,0,0.6690025329589844,1.0,4.563637e-15,1.5054545e-17,2.5252805e-14,3.8358766e-16
0,0,0.6709098815917969,1.0,2.630792e-08,2.7738868e-13,2.1944601e-12,2.1541424e-27
0,0,0.6680488586425781,1.0,5.6927666e-16,3.5049177e-20,4.9564226e-17,4.1549694e-11
0,0,0.6694793701171875,1.0,8.542869e-13,4.7453465e-28,1.1837238e-26,1.9322922e-37
0,0,0.6682872772216797,0.9999999,1.4638492e-07,1.7519515e-37,3.1577008e-17,0.0
0,0,0.67138671875,1.0,8.7517495e-09,6.639109e-17,6.5451e-13,5.499955e-20
0,3,0.67138671875,0.39792305,8.730578e-06,5.7859144e-28,0.6020682,2.6370528e-31
0,0,0.6699562072753906,0.9999975,2.277018e-06,3.2958037e-25,2.808203e-07,2.9073655e-29
0,0,0.6988048553466797,0.9999865,1.1732771e-05,9.005076e-07,5.4303905e-07,2.7544033e-07
0,0,0.6716251373291016,0.9999429,5.7040157e-05,1.0467471e-18,1.0778117e-14,3.80149e-28
0,0,0.6694793701171875,1.0,3.742464e-15,1.1834288e-21,3.37952e-26,0.0
0,0,0.6692409515380859,1.0,4.5366988e-11,9.59763e-16,1.4718633e-13,1.9827956e-18
0,0,0.6682872772216797,0.9993631,0.0006369435,1.2434601e-18,9.838058e-16,1.48866395e-33
0,0,0.6709098815917969,0.9990671,3.076832e-08,0.0009328431,2.0067555e-15,1.4899669e-18
0,0,0.6690025329589844,1.0,2.511212e-14,0.0,0.0,0.0
0,0,0.6690025329589844,1.0,3.156788e-08,7.1360867e-22,5.149864e-21,5.072516e-29
2,2,0.6680488586425781,3.328623e-11,3.4911956e-15,1.0,1.3146686e-26,6.08e-43
0,0,0.6673336029052734,0.99999964,2.0838731e-18,4.5694516e-16,3.3804923e-07,1.7781711e-35
0,0,0.6687641143798828,1.0,3.321387e-11,4.3110043e-29,3.8173432e-21,0.0
0,0,0.6697177886962891,0.9999999,7.253036e-08,1.84511e-27,9.813454e-19,3.395763e-26
0,0,0.6690025329589844,1.0,2.5599225e-28,6.607468e-27,3.302906e-20,3.173031e-20
0,0,0.6966590881347656,1.0,1.9044057e-09,4.1845768e-35,6.567576e-23,0.0
0,0,0.6701946258544922,1.0,1.540299e-11,5.9795355e-20,8.802724e-21,0.0
0,0,0.6690025329589844,1.0,8.50048e-09,2.0489457e-11,2.7465403e-22,9.863466e-22
2,2,0.6678104400634766,4.9569734e-16,4.316092e-35,1.0,1.2897646e-22,2.925e-42
0,0,0.6687641143798828,1.0,1.127362e-12,9.319616e-21,4.145541e-19,2.2e-44
0,0,0.6685256958007812,1.0,4.3675688e-35,1.3607668e-15,1.2620224e-38,4.745237e-28
0,0,0.667572021484375,1.0,2.0653545e-11,1.9276326e-29,1.6093228e-14,2.4669117e-27
0,0,0.6670951843261719,1.0,5.789257e-12,4.6499286e-19,4.372493e-13,7.2738037e-23
0,0,0.667572021484375,0.99998367,1.6300482e-05,0.0,1.6584432e-34,0.0
0,0,0.6682872772216797,0.9997218,0.0002782049,4.7754084e-25,4.253448e-14,4.5488653e-22
0,0,0.6678104400634766,1.0,3.4165726e-11,3.4882766e-17,1.2418469e-28,1.5581699e-30
0,0,0.6692409515380859,0.9999989,1.1220975e-06,9.511771e-11,1.12773775e-26,2.172146e-34
1,1,0.6687641143798828,1.9080215e-11,1.0,2.8158662e-32,5.4282678e-30,0.0
0,0,0.6682872772216797,1.0,4.1700224e-15,2.1325356e-25,1.6193844e-19,0.0
0,0,0.6918907165527344,0.9993734,0.00062659325,1.24148e-29,1.696952e-16,3.440003e-30
0,0,0.6685256958007812,0.999998,1.6077782e-06,3.2448566e-10,4.6145576e-07,2.2268181e-14
0,0,0.6687641143798828,0.99999845,3.457342e-07,1.2199173e-06,4.663908e-09,6.76924e-25
0,0,0.6680488586425781,1.0,1.3436711e-13,1.07317815e-32,3.6386188e-13,6.544072e-29
0,0,0.667572021484375,1.0,3.787305e-13,3.274605e-19,8.035164e-24,7e-45
0,0,0.6682872772216797,0.99985766,0.00014233954,5.3890966e-24,3.8744337e-15,1.4283801e-27
2,2,0.6682872772216797,3.8683197e-25,1.5861307e-35,1.0,1.19662955e-29,0.0
0,0,0.6694793701171875,0.9999999,1.1253881e-26,4.68276e-08,6.321832e-08,6.807858e-26
0,0,0.6680488586425781,1.0,1.6893683e-12,8.612886e-30,8.092988e-26,2.8633472e-36
0,0,0.6687641143798828,1.0,6.580345e-14,2.0507385e-09,8.728701e-11,1.711848e-25
0,0,0.6694793701171875,1.0,8.328389e-13,0.0,2.5253465e-19,9.2552736e-29
0,0,0.6670951843261719,1.0,2.0532115e-17,1.3784439e-19,8.92151e-15,1.1425547e-22
0,0,0.6694793701171875,1.0,3.4915932e-16,1.6103853e-14,2.443052e-18,1.6011355e-18
0,0,0.6682872772216797,0.99999964,3.0487647e-07,4.106242e-33,1.6907003e-14,4.246e-42
0,0,0.9448528289794922,1.0,2.0058608e-12,2.1740995e-24,1.0188679e-15,8.762519e-36
2,2,0.7228851318359375,7.850323e-11,4.486352e-18,1.0,5.9895455e-24,9.497008e-37
0,0,0.6804466247558594,1.0,2.2713336e-09,1.0129438e-20,5.300676e-17,3.89908e-40
1,1,0.6699562072753906,0.17259063,0.8274094,2.840086e-26,3.8169197e-09,1.0518977e-37
0,0,0.6701946258544922,0.9999958,4.188158e-06,3.781741e-23,8.306542e-09,6.405818e-25
0,0,0.6699562072753906,1.0,2.710996e-12,1.0649666e-21,3.834766e-23,1.0156206e-36
0,0,0.6844997406005859,1.0,7.217673e-14,3.6258885e-34,1.0777924e-19,1.4577752e-22
0,0,0.6754398345947266,0.999998,2.0712218e-06,7.921987e-17,2.9713518e-09,7.289446e-33
0,0,0.6749629974365234,0.9930246,0.006975449,9.946095e-31,2.3271963e-18,1.4936828e-31
2,2,0.6704330444335938,5.250139e-19,2.1253017e-23,1.0,5.7487237e-11,6.0268174e-37
0,0,0.6759166717529297,0.9999974,2.6409234e-06,7.4225287e-34,1.2506079e-16,0.0
0,0,0.6756782531738281,0.99984884,0.00015115,2.8367204e-25,7.747757e-14,2.5599302e-32
0,0,0.667572021484375,1.0,3.895708e-10,2.046296e-28,2.1107123e-21,5.229624e-29
0,0,0.7157325744628906,1.0,4.5332496e-10,1.1273596e-20,1.6750846e-11,2.975594e-28
0,0,0.6749629974365234,0.99999225,1.1756434e-15,4.4607115e-37,7.770361e-06,0.0
2,2,0.6737709045410156,4.0563495e-16,6.140553e-15,1.0,1.8836638e-19,1.6227983e-26
2,2,0.6768703460693359,6.77083e-24,1.3565131e-28,1.0,4.157496e-35,0.0
0,0,0.675201416015625,0.99895966,0.0010402907,8.37581e-30,1.6461152e-14,2.0175543e-37
1,2,0.6754398345947266,9.1466936e-05,3.9390194e-05,0.9998692,2.6117117e-30,8.7211966e-20
0,0,0.6716251373291016,0.99999976,2.1394627e-12,3.652852e-32,1.8330967e-07,8.406e-41
0,0,0.6754398345947266,1.0,2.174944e-14,5.4504822e-14,1.7157908e-17,6.298912e-13
0,0,0.6754398345947266,1.0,2.7300923e-19,2.1216986e-29,1.6137945e-15,2.0135161e-30
0,0,0.6692409515380859,1.0,1.3021626e-08,3.5829265e-31,0.0,0.0
0,0,0.6694793701171875,1.0,4.2397217e-35,6.6501865e-32,2.1118666e-26,0.0
0,0,0.6783008575439453,1.0,1.8285218e-23,0.0,0.0,0.0
0,0,0.6761550903320312,0.99221826,0.0077817957,4.052734e-30,7.902647e-12,3e-45
0,0,0.6780624389648438,1.0,5.744923e-10,1.4293158e-17,1.5800279e-09,2.2145575e-28
3,3,0.6852149963378906,1.23442715e-20,7.618237e-29,3.4103345e-38,1.0,0.0
0,0,0.6787776947021484,0.9999964,3.5860219e-06,1.0095316e-17,1.7241595e-14,2.5973857e-24
0,0,0.6768703460693359,1.0,1.7175896e-27,0.0,6.154066e-36,0.0
0,0,0.6744861602783203,1.0,9.259892e-12,2.965006e-24,1.5742396e-25,0.0
1,1,0.6732940673828125,7.2209434e-05,0.99992776,4.1279826e-17,4.796016e-19,5.236548e-38
0,0,0.6797313690185547,0.9999999,3.4796012e-15,1.6248906e-07,2.9148128e-14,4.1420213e-16
0,0,0.6759166717529297,1.0,1.5549682e-13,4.8690646e-21,3.7731655e-17,2.8708346e-24
0,0,0.6735324859619141,1.0,1.15723555e-08,1.1580193e-12,1.21566185e-17,2.1295664e-19
0,0,0.6740093231201172,1.0,1.1288302e-22,5.116275e-24,3.2230396e-14,1.5584766e-18
0,0,0.6756782531738281,1.0,5.281012e-19,9.346966e-12,7.583315e-17,1.6166816e-18
1,1,0.6799697875976562,2.437181e-12,1.0,8.980945e-18,6.5256606e-11,1.7865042e-16
0,0,0.6778240203857422,1.0,1.009047e-08,1.2141494e-12,3.2181934e-29,1.1852228e-35
0,0,0.6742477416992188,1.0,1.9899357e-16,0.0,0.0,0.0
2,2,0.7245540618896484,6.851e-19,6.3513716e-23,1.0,3.5466977e-17,8.635246e-32
2,2,0.6718635559082031,6.403378e-25,5.8296127e-31,1.0,8.417983e-32,9.189339e-38
0,0,0.6701946258544922,0.9998983,0.00010154971,5.1238415e-12,9.028577e-08,3.3127634e-21
0,0,0.6737709045410156,1.0,8.632477e-18,0.0,1.7627909e-38,5.976958e-35
0,0,0.6771087646484375,1.0,0.0,1.536411e-34,4.510435e-30,0.0
0,0,0.6759166717529297,0.99999547,1.7585445e-12,4.5546717e-06,1.1987715e-10,7.882035e-22
2,2,0.6780624389648438,2.8593985e-27,4.703373e-28,1.0,6.008054e-33,9.7038847e-29
0,0,0.6773471832275391,0.99991775,7.625756e-20,1.1005183e-30,8.219139e-05,7.692278e-21
0,0,0.6763935089111328,1.0,8.5846913e-19,2.8762903e-19,5.4616766e-19,2.4458742e-28
0,0,0.6687641143798828,1.0,7.5576724e-24,7.144493e-25,9.280622e-22,4.3405796e-19
0,0,0.6687641143798828,1.0,2.9495351e-12,1.1642971e-25,2.1100671e-22,0.0
0,0,0.6728172302246094,1.0,3.905722e-10,1.1696697e-26,6.335204e-09,2.086994e-39
0,0,0.6737709045410156,0.99996865,3.1360734e-05,3.2675015e-27,7.7275345e-18,4.538083e-28
0,0,0.7171630859375,0.999995,4.9836885e-06,8.327478e-12,5.46425e-13,2.1657311e-21
2,2,0.6773471832275391,1.958337e-24,4.1483265e-26,1.0,6.3647667e-21,1.0318975e-29
0,0,0.6694793701171875,1.0,4.8712648e-14,8.387197e-28,3.874349e-23,0.0
0,0,0.6692409515380859,1.0,2.8401972e-10,2.8403424e-26,1.5907911e-19,3.625721e-27
1,1,0.6694793701171875,7.388747e-11,1.0,1.4641336e-23,1.824819e-26,9.851707e-35
0,0,0.6682872772216797,1.0,2.0844148e-14,0.0,0.0,0.0
0,0,0.6685256958007812,0.99999976,3.8207526e-09,1.5981738e-09,2.4082735e-07,6.0168035e-21
0,0,0.6704330444335938,0.99999964,3.7229415e-07,2.6120395e-17,1.2467181e-10,2.543065e-19
3,3,0.6697177886962891,4.686402e-10,6.1761136e-17,4.6499477e-26,1.0,4e-45
2,2,0.6685256958007812,9.57848e-07,5.0669564e-16,0.99999905,1.1985555e-15,1.262542e-29
2,2,0.6685256958007812,2.9933873e-14,5.0660284e-18,1.0,2.8779622e-24,9.88419e-28
0,0,0.6694793701171875,1.0,5.717978e-13,1.10500215e-20,8.961821e-24,3.9e-44
0,0,0.6685256958007812,1.0,5.2111445e-29,1.1070429e-30,4.5784775e-22,0.0
0,0,0.6711483001708984,0.99999857,5.6064413e-14,0.0,1.4633288e-06,0.0
0,0,0.7011890411376953,1.0,2.875952e-33,0.0,6.69181e-27,2.4586e-41
2,2,0.6716251373291016,6.5105597e-21,9.468107e-22,1.0,1.5343996e-22,8.221154e-26
0,0,0.6690025329589844,0.9999987,1.3152169e-06,1.0388601e-28,5.7183186e-21,0.0
