,label,pred,exec_time_ms
160,0,0,0.1595020294189453
161,0,0,0.1614093780517578
162,0,0,0.1628398895263672
163,0,0,0.164031982421875
164,0,3,0.1823902130126953
165,0,0,0.16498565673828125
166,0,0,0.16188621520996094
167,0,0,0.16260147094726562
168,0,0,0.16427040100097656
169,0,0,0.1609325408935547
170,0,0,0.16379356384277344
171,0,0,0.1621246337890625
172,0,0,0.16236305236816406
173,0,0,0.1609325408935547
174,2,2,0.28252601623535156
175,0,0,0.16808509826660156
176,0,0,0.1628398895263672
177,0,0,0.2498626708984375
178,0,0,0.1628398895263672
179,0,0,0.16355514526367188
180,0,0,0.16260147094726562
181,0,0,0.16021728515625
182,2,2,0.16188621520996094
183,0,0,0.18525123596191406
184,0,0,0.1628398895263672
185,0,0,0.16188621520996094
186,0,0,0.16427040100097656
187,0,0,0.16379356384277344
188,0,0,0.16188621520996094
189,0,0,0.16307830810546875
190,0,0,0.1609325408935547
191,1,1,0.16641616821289062
192,0,0,0.16236305236816406
193,0,0,0.16045570373535156
194,0,0,0.16021728515625
195,0,0,0.15974044799804688
196,0,0,0.16188621520996094
197,0,0,0.16117095947265625
198,0,0,0.1621246337890625
199,2,2,0.16045570373535156
200,0,0,0.1614093780517578
201,0,0,0.1590251922607422
202,0,0,0.16117095947265625
203,0,0,0.1800060272216797
204,0,0,0.16427040100097656
205,0,0,0.16117095947265625
206,0,0,0.1609325408935547
207,0,0,0.16260147094726562
208,2,2,0.16260147094726562
209,0,0,0.16236305236816406
210,1,1,0.16188621520996094
211,0,0,0.1633167266845703
212,0,0,0.16164779663085938
213,0,0,0.1609325408935547
214,0,0,0.15926361083984375
215,0,0,0.15926361083984375
216,2,2,0.15807151794433594
217,0,0,0.16188621520996094
218,0,0,0.16260147094726562
219,0,0,0.1614093780517578
220,0,0,0.16045570373535156
221,0,0,0.164031982421875
222,2,2,0.16164779663085938
223,2,2,0.1766681671142578
224,0,0,0.1621246337890625
225,1,2,0.16355514526367188
226,0,0,0.1633167266845703
227,0,0,0.15974044799804688
228,0,0,0.1614093780517578
229,0,0,0.1609325408935547
230,0,0,0.1633167266845703
231,0,0,0.16045570373535156
232,0,0,0.15926361083984375
233,0,0,0.1609325408935547
234,3,3,0.16236305236816406
235,0,0,0.1614093780517578
236,0,0,0.16021728515625
237,0,0,0.15997886657714844
238,1,1,0.16260147094726562
239,0,0,0.15878677368164062
240,0,0,0.16355514526367188
241,0,0,0.15878677368164062
242,0,0,0.15926361083984375
243,0,0,0.15807151794433594
244,1,1,0.164031982421875
245,0,0,0.1628398895263672
246,0,0,0.1609325408935547
247,2,2,0.16164779663085938
248,2,2,0.16260147094726562
249,0,0,0.15997886657714844
250,0,0,0.1595020294189453
251,0,0,0.16427040100097656
252,0,0,0.16236305236816406
253,2,2,0.15926361083984375
254,0,0,0.1595020294189453
255,0,0,0.16307830810546875
256,0,0,0.16021728515625
257,0,0,0.2818107604980469
258,0,0,0.1666545867919922
259,0,0,0.24008750915527344
260,0,0,0.16689300537109375
261,2,2,0.16450881958007812
262,0,0,0.16355514526367188
263,0,0,0.16260147094726562
264,1,1,0.16355514526367188
265,0,0,0.1614093780517578
266,0,0,0.16164779663085938
267,0,0,0.1609325408935547
268,3,3,0.16546249389648438
269,2,2,0.16164779663085938
270,2,2,0.1621246337890625
271,0,0,0.1671314239501953
272,0,0,0.16307830810546875
273,0,0,0.16498565673828125
274,0,0,0.16069412231445312
275,2,2,0.1595020294189453
276,0,0,0.16498565673828125
277,0,0,0.16355514526367188
278,0,0,0.1595020294189453
279,0,0,0.164031982421875
280,0,0,0.16450881958007812
281,0,0,0.1621246337890625
282,0,0,0.16188621520996094
283,0,0,0.16450881958007812
284,0,0,0.16069412231445312
285,2,2,0.16379356384277344
286,2,2,0.1621246337890625
287,0,0,0.16164779663085938
288,0,0,0.164031982421875
289,0,0,0.16379356384277344
290,1,1,0.16188621520996094
291,0,0,0.1609325408935547
292,0,0,0.1609325408935547
293,0,0,0.1609325408935547
294,0,0,0.15854835510253906
295,0,0,0.15807151794433594
296,0,0,0.164031982421875
297,0,0,0.1595020294189453
298,0,0,0.1633167266845703
299,0,0,0.16117095947265625
300,0,0,0.1647472381591797
301,0,0,0.15854835510253906
302,3,3,0.16379356384277344
303,2,2,0.16450881958007812
304,0,0,0.1671314239501953
305,2,2,0.16355514526367188
306,0,0,0.16117095947265625
307,0,0,0.1628398895263672
308,0,0,0.1609325408935547
309,0,0,0.1628398895263672
310,0,0,0.1621246337890625
311,0,0,0.1590251922607422
312,0,0,0.15854835510253906
313,0,0,0.1628398895263672
314,0,0,0.1621246337890625
315,0,0,0.1633167266845703
316,0,0,0.15974044799804688
317,0,0,0.16236305236816406
318,2,2,0.16355514526367188
319,0,0,0.16021728515625
320,0,0,0.16236305236816406
321,0,0,0.16188621520996094
322,0,0,0.1633167266845703
323,0,0,0.18095970153808594
324,0,0,0.15878677368164062
325,0,0,0.16117095947265625
326,0,0,0.15926361083984375
327,0,0,0.16045570373535156
328,0,0,0.15974044799804688
329,0,0,0.15878677368164062
330,0,0,0.16307830810546875
331,0,0,0.15997886657714844
332,0,0,0.1621246337890625
333,0,0,0.1595020294189453
334,0,0,0.16045570373535156
335,0,0,0.16117095947265625
336,0,0,0.1647472381591797
337,0,0,0.16164779663085938
338,0,0,0.16450881958007812
339,0,0,0.2734661102294922
340,0,0,0.16951560974121094
341,0,0,0.16450881958007812
342,0,0,0.2789497375488281
343,0,0,0.23603439331054688
344,2,2,0.2288818359375
345,0,0,0.18525123596191406
346,0,0,0.2048015594482422
347,0,0,0.22292137145996094
348,0,0,0.1621246337890625
349,0,0,0.19073486328125
350,0,0,0.16617774963378906
351,0,0,0.20170211791992188
352,0,0,0.1895427703857422
353,0,0,0.16379356384277344
354,0,0,0.20599365234375
355,0,0,0.1876354217529297
356,0,0,0.20837783813476562
357,0,0,0.18930435180664062
358,1,0,0.22554397583007812
359,2,2,0.2262592315673828
360,0,0,0.18715858459472656
361,0,0,0.20003318786621094
362,0,0,0.22220611572265625
363,0,0,0.18477439880371094
364,0,0,0.2028942108154297
365,0,0,0.16164779663085938
366,0,0,0.20837783813476562
367,0,0,0.1652240753173828
368,1,1,0.16427040100097656
369,2,2,0.16450881958007812
370,0,0,0.15974044799804688
371,0,0,0.15997886657714844
372,0,0,0.164031982421875
373,0,0,0.16045570373535156
374,2,2,0.16260147094726562
375,0,0,0.24127960205078125
376,1,1,0.2884864807128906
377,0,0,0.2067089080810547
378,0,0,0.19979476928710938
379,0,0,0.213623046875
380,1,1,0.19478797912597656
381,0,0,0.1862049102783203
382,0,0,0.20241737365722656
383,2,2,0.20742416381835938
384,0,0,0.20599365234375
385,0,0,0.202178955078125
386,0,0,0.19550323486328125
387,0,0,0.20241737365722656
388,0,0,0.21076202392578125
389,0,0,0.20456314086914062
390,0,0,0.2503395080566406
391,0,0,0.21338462829589844
392,0,0,0.21791458129882812
393,0,0,0.21266937255859375
394,0,0,0.2009868621826172
395,2,2,0.18835067749023438
396,2,2,0.17762184143066406
397,0,0,0.17547607421875
398,0,0,0.17499923706054688
399,0,0,0.18310546875
400,2,2,0.18835067749023438
401,0,0,0.18930435180664062
402,0,0,0.20384788513183594
403,0,0,0.2014636993408203
404,2,2,0.19240379333496094
405,0,0,0.36787986755371094
406,0,0,0.2148151397705078
407,1,1,0.29754638671875
408,0,0,0.1952648162841797
409,0,0,0.18858909606933594
410,0,0,0.18215179443359375
411,0,1,0.1747608184814453
412,0,0,0.16951560974121094
413,2,2,0.1838207244873047
414,0,0,0.17142295837402344
415,2,2,0.17547607421875
416,0,0,0.18215179443359375
417,0,0,0.1811981201171875
418,0,0,0.17142295837402344
419,0,0,0.18262863159179688
420,0,0,0.17833709716796875
421,0,0,0.2219676971435547
422,0,0,0.18525123596191406
423,0,0,0.18143653869628906
424,0,0,0.17881393432617188
425,1,1,0.18262863159179688
426,0,0,0.17833709716796875
427,0,0,0.1761913299560547
428,0,0,0.1659393310546875
429,0,0,0.17881393432617188
430,0,0,0.19407272338867188
431,0,0,0.1881122589111328
432,0,0,0.19311904907226562
433,0,0,0.18739700317382812
434,0,0,0.19669532775878906
435,0,0,0.20241737365722656
436,0,0,0.2002716064453125
437,0,0,0.1876354217529297
438,0,0,0.18644332885742188
439,2,2,0.17523765563964844
440,0,0,0.17714500427246094
441,0,0,0.1723766326904297
442,0,0,0.17023086547851562
443,0,0,0.1690387725830078
444,0,0,0.16951560974121094
445,2,2,0.16832351684570312
446,0,0,0.1709461212158203
447,0,0,0.17881393432617188
448,0,0,0.16927719116210938
449,0,0,0.16427040100097656
450,0,0,0.16999244689941406
451,0,0,0.1690387725830078
452,0,0,0.18095970153808594
453,1,1,0.17070770263671875
454,0,0,0.1742839813232422
455,0,0,0.17213821411132812
456,0,0,0.21386146545410156
457,0,0,0.1747608184814453
458,2,2,0.17333030700683594
459,0,0,0.17404556274414062
460,0,0,0.17261505126953125
461,0,0,0.1742839813232422
462,0,0,0.1800060272216797
463,0,0,0.17714500427246094
464,0,0,0.1838207244873047
465,0,0,0.1914501190185547
466,0,0,0.19621849060058594
467,0,0,0.1876354217529297
468,0,0,0.19812583923339844
469,0,0,0.217437744140625
470,0,0,0.20384788513183594
471,0,0,0.18906593322753906
472,0,0,0.2219676971435547
473,0,0,0.18358230590820312
474,0,0,0.1785755157470703
475,0,0,0.33974647521972656
476,0,0,0.2028942108154297
477,0,0,0.33664703369140625
478,0,0,0.20813941955566406
479,0,0,0.20122528076171875
480,0,0,0.2048015594482422
481,0,0,0.19621849060058594
482,0,0,0.21696090698242188
483,0,0,0.22482872009277344
484,0,0,0.2129077911376953
485,2,2,0.2124309539794922
486,0,0,0.23651123046875
487,0,0,0.18978118896484375
488,0,0,0.1895427703857422
489,0,0,0.19049644470214844
490,0,0,0.18835067749023438
491,0,0,0.18167495727539062
492,0,0,0.18477439880371094
493,0,0,0.17309188842773438
494,0,0,0.16808509826660156
495,0,0,0.17881393432617188
496,0,0,0.1881122589111328
497,0,0,0.18167495727539062
498,0,0,0.18525123596191406
499,0,0,0.18286705017089844
500,0,0,0.1857280731201172
501,2,2,0.18596649169921875
502,0,0,0.21910667419433594
503,0,0,0.17762184143066406
504,0,0,0.18405914306640625
505,0,0,0.19121170043945312
506,0,0,0.2048015594482422
507,0,0,0.2002716064453125
508,0,0,0.19359588623046875
509,0,0,0.19478797912597656
510,0,0,0.19359588623046875
511,0,0,0.1823902130126953
512,0,0,0.18095970153808594
513,0,0,0.17023086547851562
514,0,0,0.19073486328125
515,0,0,0.2009868621826172
516,0,0,0.21219253540039062
517,0,0,0.19931793212890625
518,2,2,0.22840499877929688
519,0,0,0.19407272338867188
520,0,0,0.18668174743652344
521,0,0,0.18024444580078125
522,0,0,0.17833709716796875
523,0,4,0.19216537475585938
524,0,0,0.1785755157470703
525,0,0,0.17714500427246094
526,0,0,0.19407272338867188
527,0,0,0.1800060272216797
528,0,0,0.1735687255859375
529,0,0,0.18477439880371094
530,0,0,0.20003318786621094
531,0,0,0.2129077911376953
532,0,0,0.24127960205078125
533,0,1,0.2319812774658203
534,2,0,0.19407272338867188
535,0,0,0.18787384033203125
536,0,0,0.2009868621826172
537,0,0,0.19216537475585938
538,0,0,0.34499168395996094
539,0,0,0.2143383026123047
540,2,2,0.33283233642578125
541,0,0,0.2200603485107422
542,0,0,0.19812583923339844
543,2,2,0.18453598022460938
544,0,0,0.17309188842773438
545,0,0,0.1671314239501953
546,0,0,0.17261505126953125
547,0,0,0.19288063049316406
548,0,0,0.22721290588378906
549,0,0,0.18548965454101562
550,0,0,0.16546249389648438
551,1,1,0.16355514526367188
552,0,0,0.15878677368164062
553,0,0,0.1590251922607422
554,0,0,0.15974044799804688
555,0,0,0.16045570373535156
556,0,0,0.15926361083984375
557,0,0,0.1609325408935547
558,0,0,0.16069412231445312
559,0,0,0.16546249389648438
560,0,0,0.1659393310546875
561,0,0,0.17261505126953125
562,0,0,0.1633167266845703
563,0,0,0.16379356384277344
564,0,0,0.16021728515625
565,0,0,0.16117095947265625
566,0,1,0.1628398895263672
567,0,0,0.2598762512207031
568,0,0,0.1723766326904297
569,0,0,0.16045570373535156
570,0,0,0.16236305236816406
571,0,0,0.1614093780517578
572,0,0,0.16355514526367188
573,0,0,0.16188621520996094
574,0,0,0.1595020294189453
575,0,0,0.1614093780517578
576,0,0,0.16355514526367188
577,0,0,0.16236305236816406
578,0,0,0.16307830810546875
579,0,0,0.1628398895263672
580,2,2,0.16164779663085938
581,0,0,0.16450881958007812
582,0,0,0.16307830810546875
583,0,0,0.1621246337890625
584,2,2,0.16164779663085938
585,0,0,0.16236305236816406
586,2,2,0.18787384033203125
587,0,0,0.1633167266845703
588,2,2,0.16355514526367188
589,0,0,0.16021728515625
590,0,0,0.15997886657714844
591,0,0,0.1595020294189453
592,0,0,0.16164779663085938
593,0,0,0.16045570373535156
594,0,0,0.1633167266845703
595,2,2,0.1633167266845703
596,0,0,0.16188621520996094
597,0,0,0.16021728515625
598,0,0,0.16069412231445312
599,0,0,0.17213821411132812
600,0,0,0.17833709716796875
601,0,0,0.16498565673828125
602,0,0,0.1590251922607422
603,0,0,0.15974044799804688
604,2,2,0.16188621520996094
605,0,0,0.16260147094726562
606,0,0,0.18358230590820312
607,0,0,0.16546249389648438
608,0,0,0.16236305236816406
609,0,0,0.1633167266845703
610,0,0,0.16355514526367188
611,0,0,0.15878677368164062
612,0,0,0.1621246337890625
613,0,0,0.16236305236816406
614,0,0,0.15926361083984375
615,0,0,0.16069412231445312
616,0,0,0.3139972686767578
617,0,0,0.2276897430419922
618,0,0,0.32138824462890625
619,0,0,0.194549560546875
620,0,0,0.17833709716796875
621,0,0,0.16999244689941406
622,0,0,0.16307830810546875
623,0,0,0.2117156982421875
624,0,0,0.2052783966064453
625,0,0,0.18525123596191406
626,0,0,0.1804828643798828
627,0,0,0.19097328186035156
628,0,0,0.1914501190185547
629,0,0,0.17380714416503906
630,1,1,0.18835067749023438
631,1,1,0.21338462829589844
632,0,0,0.17595291137695312
633,0,0,0.16617774963378906
634,0,0,0.17333030700683594
635,0,0,0.17595291137695312
636,0,0,0.18215179443359375
637,0,0,0.19097328186035156
638,0,0,0.18334388732910156
639,0,0,0.2040863037109375
640,0,0,0.21457672119140625
641,0,0,0.18262863159179688
642,0,0,0.1728534698486328
643,0,0,0.16641616821289062
644,0,0,0.16450881958007812
645,0,0,0.16355514526367188
646,0,0,0.17070770263671875
647,0,0,0.19097328186035156
648,0,0,0.1678466796875
649,0,0,0.1652240753173828
650,0,0,0.16307830810546875
651,0,0,0.1609325408935547
652,0,0,0.1628398895263672
653,0,0,0.1633167266845703
654,0,0,0.16260147094726562
655,0,0,0.16117095947265625
656,0,0,0.16379356384277344
657,0,0,0.15926361083984375
658,0,0,0.18668174743652344
659,0,0,0.16045570373535156
660,0,0,0.16617774963378906
661,0,0,0.16498565673828125
662,0,0,0.16164779663085938
663,0,0,0.15878677368164062
664,0,0,0.16260147094726562
665,0,0,0.15974044799804688
666,0,0,0.16164779663085938
667,0,0,0.16188621520996094
668,0,0,0.15926361083984375
669,0,0,0.1621246337890625
670,0,0,0.164031982421875
671,0,0,0.1595020294189453
672,0,0,0.16045570373535156
673,0,0,0.1628398895263672
674,1,1,0.1609325408935547
675,0,0,0.16045570373535156
676,0,0,0.16164779663085938
677,0,0,0.1621246337890625
678,0,0,0.1609325408935547
679,0,0,0.16427040100097656
680,0,0,0.16236305236816406
681,0,0,0.15997886657714844
682,0,0,0.164031982421875
683,0,0,0.16260147094726562
684,0,0,0.1583099365234375
685,0,0,0.16379356384277344
686,0,0,0.1652240753173828
687,0,0,0.16498565673828125
688,0,0,0.16236305236816406
689,0,0,0.16164779663085938
690,0,0,0.1671314239501953
691,0,0,0.2880096435546875
692,0,0,0.20241737365722656
693,0,0,0.19693374633789062
694,0,0,0.19431114196777344
695,0,0,0.16689300537109375
696,0,0,0.19359588623046875
697,0,0,0.16379356384277344
698,2,2,0.16164779663085938
699,0,0,0.1647472381591797
700,2,2,0.1628398895263672
701,0,0,0.15926361083984375
702,0,0,0.16069412231445312
703,0,0,0.15997886657714844
704,0,0,0.1609325408935547
705,0,0,0.15997886657714844
706,2,2,0.3001689910888672
707,0,0,0.1633167266845703
708,0,0,0.164031982421875
709,0,0,0.1614093780517578
710,0,0,0.16069412231445312
711,0,0,0.16069412231445312
712,0,0,0.1583099365234375
713,0,0,0.1583099365234375
714,0,0,0.16117095947265625
715,0,0,0.16450881958007812
716,0,0,0.16260147094726562
717,0,0,0.16236305236816406
718,0,0,0.16164779663085938
719,0,0,0.16307830810546875
720,0,0,0.1628398895263672
721,0,0,0.15926361083984375
722,3,3,0.1652240753173828
723,0,0,0.15807151794433594
724,0,0,0.16379356384277344
725,2,2,0.16379356384277344
726,0,0,0.16117095947265625
727,0,0,0.1614093780517578
728,0,0,0.15997886657714844
729,0,0,0.16021728515625
730,0,0,0.1609325408935547
731,0,0,0.1647472381591797
732,0,0,0.16427040100097656
733,1,0,0.15926361083984375
734,0,0,0.15997886657714844
735,0,0,0.16260147094726562
736,0,0,0.16689300537109375
737,0,0,0.16617774963378906
738,0,0,0.1590251922607422
739,0,0,0.1583099365234375
740,0,0,0.15854835510253906
741,0,0,0.15878677368164062
742,0,0,0.1659393310546875
743,0,0,0.15926361083984375
744,0,0,0.1633167266845703
745,0,0,0.16355514526367188
746,2,2,0.1621246337890625
747,3,3,0.16188621520996094
748,0,0,0.1628398895263672
749,0,0,0.164031982421875
750,0,0,0.1621246337890625
751,0,0,0.16117095947265625
752,0,0,0.15926361083984375
753,0,0,0.16164779663085938
754,0,0,0.15997886657714844
755,0,0,0.16236305236816406
756,0,0,0.25081634521484375
757,0,0,0.16617774963378906
758,0,0,0.16498565673828125
759,0,0,0.16427040100097656
760,0,0,0.16355514526367188
761,0,0,0.15997886657714844
762,0,0,0.164031982421875
763,1,1,0.16260147094726562
764,0,0,0.1590251922607422
765,2,2,0.16164779663085938
766,0,0,0.16164779663085938
767,0,0,0.16164779663085938
768,2,2,0.16379356384277344
769,0,0,0.16117095947265625
770,0,0,0.15807151794433594
771,0,0,0.1621246337890625
772,0,0,0.2906322479248047
773,0,0,0.16689300537109375
774,0,0,0.26345252990722656
775,0,0,0.1747608184814453
776,0,0,0.16498565673828125
777,0,0,0.16355514526367188
778,0,0,0.16570091247558594
779,0,0,0.16236305236816406
780,0,0,0.1621246337890625
781,0,0,0.1609325408935547
782,0,0,0.16355514526367188
783,0,0,0.16617774963378906
784,2,2,0.16069412231445312
785,0,0,0.164031982421875
786,0,0,0.16260147094726562
787,0,0,0.16379356384277344
788,0,0,0.15926361083984375
789,0,0,0.16188621520996094
790,0,0,0.16164779663085938
791,0,0,0.1614093780517578
792,0,0,0.16307830810546875
793,0,0,0.1595020294189453
794,0,0,0.1895427703857422
795,0,0,0.16236305236816406
796,0,0,0.16379356384277344
797,0,0,0.1614093780517578
798,0,0,0.15997886657714844
799,0,0,0.17118453979492188
800,0,0,0.1609325408935547
801,0,0,0.1609325408935547
802,0,0,0.16450881958007812
803,0,0,0.16045570373535156
804,0,0,0.1595020294189453
805,0,0,0.16069412231445312
806,0,0,0.16069412231445312
807,0,0,0.16164779663085938
808,0,0,0.1621246337890625
809,0,0,0.15974044799804688
810,0,0,0.16307830810546875
811,0,0,0.1628398895263672
812,0,0,0.16307830810546875
813,0,0,0.16570091247558594
814,0,0,0.1850128173828125
815,0,0,0.2512931823730469
816,0,0,0.1957416534423828
817,2,2,0.20432472229003906
818,2,2,0.22268295288085938
819,2,2,0.18835067749023438
820,0,0,0.20456314086914062
821,0,0,0.164031982421875
822,0,0,0.20647048950195312
823,0,0,0.18978118896484375
824,0,0,0.1652240753173828
825,0,0,0.2048015594482422
826,0,0,0.18668174743652344
827,0,0,0.1938343048095703
828,2,2,0.2541542053222656
829,2,2,0.22220611572265625
830,0,0,0.21314620971679688
831,0,0,0.22530555725097656
832,0,0,0.22721290588378906
833,0,0,0.23984909057617188
834,0,0,0.17642974853515625
835,0,0,0.17762184143066406
836,0,0,0.1785755157470703
837,0,0,0.19669532775878906
838,0,0,0.1952648162841797
839,0,0,0.2105236053466797
840,0,0,0.20742416381835938
841,0,0,0.20432472229003906
842,0,0,0.20384788513183594
843,2,2,0.19979476928710938
844,0,0,0.3654956817626953
845,0,0,0.21123886108398438
846,0,0,0.3402233123779297
847,0,0,0.21505355834960938
848,0,0,0.209808349609375
849,0,0,0.19812583923339844
850,0,0,0.18548965454101562
851,0,0,0.17786026000976562
852,2,2,0.17261505126953125
853,0,0,0.1690387725830078
854,0,0,0.1773834228515625
855,0,0,0.17142295837402344
856,0,0,0.164031982421875
857,0,0,0.16570091247558594
858,0,0,0.1647472381591797
859,0,0,0.1621246337890625
860,0,0,0.217437744140625
861,0,0,0.1723766326904297
862,0,0,0.1652240753173828
863,0,0,0.1704692840576172
864,0,0,0.1690387725830078
865,0,0,0.1647472381591797
866,0,0,0.1647472381591797
867,0,0,0.16999244689941406
868,0,0,0.16951560974121094
869,0,0,0.16427040100097656
870,0,0,0.1647472381591797
871,0,0,0.1678466796875
872,0,0,0.16427040100097656
873,0,0,0.17118453979492188
874,0,0,0.17142295837402344
875,0,0,0.17595291137695312
876,0,0,0.1926422119140625
877,1,1,0.1933574676513672
878,0,0,0.22792816162109375
879,0,0,0.20360946655273438
880,3,2,0.1976490020751953
881,0,0,0.1971721649169922
882,2,2,0.18644332885742188
883,2,1,0.1862049102783203
884,0,0,0.17023086547851562
885,0,0,0.16307830810546875
886,0,0,0.1647472381591797
887,0,0,0.1678466796875
888,0,0,0.1647472381591797
889,0,0,0.17213821411132812
890,0,0,0.17261505126953125
891,0,0,0.1704692840576172
892,0,0,0.1659393310546875
893,0,0,0.16379356384277344
894,0,0,0.16498565673828125
895,0,0,0.16617774963378906
896,0,0,0.20623207092285156
897,0,0,0.1804828643798828
898,2,2,0.1704692840576172
899,0,0,0.16546249389648438
900,0,0,0.16927719116210938
901,0,0,0.16951560974121094
902,0,0,0.1678466796875
903,0,0,0.1621246337890625
904,0,0,0.16045570373535156
905,0,0,0.16260147094726562
906,0,0,0.1628398895263672
907,0,0,0.1628398895263672
908,0,0,0.1621246337890625
909,2,2,0.16236305236816406
910,0,0,0.1704692840576172
911,0,0,0.1659393310546875
912,0,0,0.16069412231445312
913,0,0,0.16450881958007812
914,0,0,0.16450881958007812
915,0,0,0.18739700317382812
916,2,2,0.1671314239501953
917,0,0,0.16164779663085938
918,0,0,0.2913475036621094
919,0,0,0.1728534698486328
920,2,2,0.1633167266845703
921,0,0,0.25200843811035156
922,0,0,0.1678466796875
923,0,0,0.16498565673828125
924,1,1,0.164031982421875
925,2,2,0.1621246337890625
926,0,0,0.16236305236816406
927,0,0,0.16069412231445312
928,0,0,0.1633167266845703
929,0,0,0.16427040100097656
930,0,0,0.1609325408935547
931,0,3,0.16236305236816406
932,0,0,0.1583099365234375
933,0,0,0.16260147094726562
934,0,0,0.2655982971191406
