,label,pred,exec_time_ms
408,0,0,0.16117095947265625
409,0,0,0.16164779663085938
410,0,0,0.15783309936523438
411,0,1,0.16236305236816406
412,0,0,0.15783309936523438
413,2,2,0.1850128173828125
414,0,0,0.16307830810546875
415,2,2,0.16021728515625
416,0,0,0.15783309936523438
417,0,0,0.1647472381591797
418,0,0,0.15926361083984375
419,0,0,0.1609325408935547
420,0,0,0.15997886657714844
421,0,0,0.1595020294189453
422,0,0,0.15783309936523438
423,0,0,0.16069412231445312
424,0,0,0.16236305236816406
425,1,1,0.1583099365234375
426,0,0,0.1614093780517578
427,0,0,0.1590251922607422
428,0,0,0.15735626220703125
429,0,0,0.1595020294189453
430,0,0,0.15997886657714844
431,0,0,0.1583099365234375
432,0,0,0.16117095947265625
433,0,0,0.20551681518554688
434,0,0,0.1957416534423828
435,0,0,0.20122528076171875
436,0,0,0.19812583923339844
437,0,0,0.20003318786621094
438,0,0,0.1957416534423828
439,2,2,0.20837783813476562
440,0,0,0.19931793212890625
441,0,0,0.1919269561767578
442,0,0,0.1785755157470703
443,0,0,0.18405914306640625
444,0,0,0.18668174743652344
445,2,2,0.17452239990234375
446,0,0,0.16236305236816406
447,0,0,0.16188621520996094
448,0,0,0.16021728515625
449,0,0,0.1583099365234375
450,0,0,0.20003318786621094
451,0,0,0.16689300537109375
452,0,0,0.1633167266845703
453,1,1,0.1595020294189453
454,0,0,0.1609325408935547
455,0,0,0.15878677368164062
456,0,0,0.16021728515625
457,0,0,0.15926361083984375
458,2,2,0.16736984252929688
459,0,0,0.179290771484375
460,0,0,0.18143653869628906
461,0,0,0.1621246337890625
462,0,0,0.16260147094726562
463,0,0,0.1633167266845703
464,0,0,0.16188621520996094
465,0,0,0.15974044799804688
466,0,0,0.164031982421875
467,0,0,0.1556873321533203
468,0,0,0.16880035400390625
469,0,0,0.1971721649169922
470,0,0,0.17547607421875
471,0,0,0.18715858459472656
472,0,0,0.1881122589111328
473,0,0,0.17952919006347656
474,0,0,0.16498565673828125
475,0,0,0.15997886657714844
476,0,0,0.16427040100097656
477,0,0,0.16355514526367188
478,0,0,0.16450881958007812
479,0,0,0.1628398895263672
480,0,0,0.16832351684570312
481,0,0,0.1590251922607422
482,0,0,0.16045570373535156
483,0,0,0.15974044799804688
484,0,0,0.16379356384277344
485,2,2,0.16307830810546875
486,0,0,0.16808509826660156
487,0,0,0.1685619354248047
488,0,0,0.19431114196777344
489,0,0,0.16760826110839844
490,0,0,0.1590251922607422
491,0,0,0.15878677368164062
492,0,0,0.15687942504882812
493,0,0,0.16069412231445312
494,0,0,0.15974044799804688
495,0,0,0.1590251922607422
496,0,0,0.1595020294189453
497,0,0,0.15997886657714844
498,0,0,0.1583099365234375
499,0,0,0.15974044799804688
500,0,0,0.1652240753173828
501,2,2,0.1595020294189453
502,0,0,0.16021728515625
503,0,0,0.164031982421875
504,0,0,0.1621246337890625
505,0,0,0.1614093780517578
506,0,0,0.1633167266845703
507,0,0,0.16045570373535156
508,0,0,0.1976490020751953
509,0,0,0.1678466796875
510,0,0,0.16045570373535156
511,0,0,0.16117095947265625
512,0,0,0.16307830810546875
513,0,0,0.1590251922607422
514,0,0,0.1609325408935547
515,0,0,0.16164779663085938
516,0,0,0.1628398895263672
517,0,0,0.17547607421875
518,2,2,0.16379356384277344
519,0,0,0.1609325408935547
520,0,0,0.1609325408935547
521,0,0,0.1583099365234375
522,0,0,0.15807151794433594
523,0,2,0.16069412231445312
524,0,0,0.1575946807861328
525,0,0,0.15687942504882812
526,0,0,0.164031982421875
527,0,0,0.15997886657714844
528,0,0,0.18072128295898438
529,0,0,0.1647472381591797
530,0,0,0.16164779663085938
531,0,0,0.16164779663085938
532,0,0,0.16069412231445312
533,0,1,0.16450881958007812
534,2,0,0.16117095947265625
535,0,0,0.15783309936523438
536,0,0,0.1621246337890625
537,0,0,0.16379356384277344
538,0,0,0.1614093780517578
539,0,0,0.15854835510253906
540,2,2,0.16069412231445312
541,0,0,0.16069412231445312
542,0,0,0.1621246337890625
543,2,2,0.15997886657714844
544,0,0,0.16117095947265625
545,0,0,0.15687942504882812
546,0,0,0.16427040100097656
547,0,0,0.16379356384277344
548,0,0,0.1862049102783203
549,0,0,0.1614093780517578
550,0,0,0.16355514526367188
551,1,1,0.16117095947265625
552,0,0,0.15687942504882812
553,0,0,0.1575946807861328
554,0,0,0.16307830810546875
555,0,0,0.1690387725830078
556,0,0,0.1571178436279297
557,0,0,0.15974044799804688
558,0,0,0.15735626220703125
559,0,0,0.15735626220703125
560,0,0,0.16117095947265625
561,0,0,0.1595020294189453
562,0,0,0.16307830810546875
563,0,0,0.16236305236816406
564,0,0,0.1647472381591797
565,0,0,0.16069412231445312
566,0,0,0.15878677368164062
567,0,0,0.1628398895263672
568,0,0,0.1590251922607422
569,0,0,0.1614093780517578
570,0,0,0.16117095947265625
571,0,0,0.16379356384277344
572,0,0,0.16021728515625
573,0,0,0.15687942504882812
574,0,0,0.1583099365234375
575,0,0,0.15854835510253906
576,0,0,0.1652240753173828
577,0,0,0.16188621520996094
578,0,0,0.1633167266845703
579,0,0,0.1583099365234375
580,2,2,0.1633167266845703
581,0,0,0.16570091247558594
582,0,0,0.16307830810546875
583,0,0,0.16379356384277344
584,2,2,0.16307830810546875
585,0,0,0.1628398895263672
586,2,2,0.164031982421875
587,0,0,0.15878677368164062
588,2,2,0.16164779663085938
589,0,0,0.1621246337890625
590,0,0,0.16069412231445312
591,0,0,0.1583099365234375
592,0,0,0.1595020294189453
593,0,0,0.1595020294189453
594,0,0,0.1633167266845703
595,2,2,0.1609325408935547
596,0,0,0.16498565673828125
597,0,0,0.16236305236816406
598,0,0,0.15997886657714844
599,0,0,0.16236305236816406
600,0,0,0.1614093780517578
601,0,0,0.15664100646972656
602,0,0,0.15735626220703125
603,0,0,0.15807151794433594
604,2,2,0.1614093780517578
605,0,0,0.15997886657714844
606,0,0,0.15735626220703125
607,0,0,0.16498565673828125
608,0,0,0.1614093780517578
609,0,0,0.18215179443359375
610,0,0,0.16355514526367188
611,0,0,0.1575946807861328
612,0,0,0.1647472381591797
613,0,0,0.1609325408935547
614,0,0,0.16021728515625
615,0,0,0.1628398895263672
616,0,0,0.15974044799804688
617,0,0,0.156402587890625
618,0,0,0.1614093780517578
619,0,0,0.15807151794433594
620,0,0,0.16188621520996094
621,0,0,0.16450881958007812
622,0,0,0.16355514526367188
623,0,0,0.1633167266845703
624,0,0,0.1621246337890625
625,0,0,0.15783309936523438
626,0,0,0.1575946807861328
627,0,0,0.15878677368164062
628,0,0,0.15997886657714844
629,0,0,0.18739700317382812
630,1,0,0.16260147094726562
631,1,0,0.16760826110839844
632,0,0,0.15807151794433594
633,0,0,0.1571178436279297
634,0,0,0.1590251922607422
635,0,0,0.16260147094726562
636,0,0,0.15926361083984375
637,0,0,0.16570091247558594
638,0,0,0.16188621520996094
639,0,0,0.15854835510253906
640,0,0,0.15783309936523438
641,0,0,0.15926361083984375
642,0,0,0.16379356384277344
643,0,0,0.16307830810546875
644,0,0,0.1647472381591797
645,0,0,0.16498565673828125
646,0,0,0.1575946807861328
647,0,0,0.16355514526367188
648,0,0,0.1621246337890625
649,0,0,0.19097328186035156
650,0,0,0.1709461212158203
651,0,0,0.16307830810546875
652,0,0,0.16736984252929688
653,0,0,0.1621246337890625
654,0,0,0.16045570373535156
655,0,0,0.1621246337890625
656,0,0,0.16260147094726562
657,0,0,0.15807151794433594
658,0,0,0.15807151794433594
659,0,0,0.1552104949951172
660,0,0,0.1609325408935547
661,0,0,0.16427040100097656
662,0,0,0.16117095947265625
663,0,0,0.1583099365234375
664,0,0,0.16450881958007812
665,0,0,0.16260147094726562
666,0,0,0.15997886657714844
667,0,0,0.16164779663085938
668,0,0,0.15926361083984375
669,0,0,0.18477439880371094
670,0,0,0.1659393310546875
671,0,0,0.15783309936523438
672,0,0,0.15783309936523438
673,0,0,0.1628398895263672
674,1,0,0.15974044799804688
675,0,0,0.15926361083984375
676,0,0,0.15878677368164062
677,0,0,0.16307830810546875
678,0,0,0.1621246337890625
679,0,0,0.15878677368164062
680,0,0,0.15783309936523438
681,0,0,0.15878677368164062
682,0,0,0.1633167266845703
683,0,0,0.1621246337890625
684,0,0,0.15735626220703125
685,0,0,0.16307830810546875
686,0,0,0.16117095947265625
687,0,0,0.16355514526367188
688,0,0,0.16117095947265625
689,0,0,0.1819133758544922
690,0,0,0.16760826110839844
691,0,0,0.16021728515625
692,0,0,0.15974044799804688
693,0,0,0.15974044799804688
694,0,0,0.16236305236816406
695,0,0,0.16188621520996094
696,0,0,0.16188621520996094
697,0,0,0.1583099365234375
698,2,2,0.1609325408935547
699,0,0,0.16045570373535156
700,2,2,0.16260147094726562
701,0,0,0.15878677368164062
702,0,0,0.15878677368164062
703,0,0,0.1571178436279297
704,0,0,0.1583099365234375
705,0,0,0.15854835510253906
706,2,2,0.16260147094726562
707,0,0,0.16450881958007812
708,0,0,0.1633167266845703
709,0,0,0.1766681671142578
710,0,0,0.1678466796875
711,0,0,0.15854835510253906
712,0,0,0.15783309936523438
713,0,0,0.15687942504882812
714,0,0,0.15926361083984375
715,0,0,0.16355514526367188
716,0,0,0.1571178436279297
717,0,0,0.16021728515625
718,0,0,0.15783309936523438
719,0,0,0.1633167266845703
720,0,0,0.16236305236816406
721,0,0,0.1590251922607422
722,3,2,0.16355514526367188
723,0,0,0.1571178436279297
724,0,0,0.16164779663085938
725,2,2,0.1609325408935547
726,0,0,0.16117095947265625
727,0,0,0.1621246337890625
728,0,0,0.15854835510253906
729,0,0,0.16188621520996094
730,0,0,0.16427040100097656
731,0,0,0.1666545867919922
732,0,0,0.1609325408935547
733,1,0,0.15878677368164062
734,0,0,0.16117095947265625
735,0,0,0.16498565673828125
736,0,0,0.16450881958007812
737,0,0,0.1678466796875
738,0,0,0.1583099365234375
739,0,0,0.15687942504882812
740,0,0,0.15807151794433594
741,0,0,0.15735626220703125
742,0,0,0.1685619354248047
743,0,0,0.1595020294189453
744,0,0,0.16355514526367188
745,0,0,0.16188621520996094
746,2,2,0.16188621520996094
747,3,3,0.16164779663085938
748,0,0,0.1621246337890625
749,0,0,0.16498565673828125
750,0,0,0.16736984252929688
751,0,0,0.16188621520996094
752,0,0,0.15878677368164062
753,0,0,0.16236305236816406
754,0,0,0.15997886657714844
755,0,0,0.1609325408935547
756,0,0,0.15878677368164062
757,0,0,0.15926361083984375
758,0,0,0.1659393310546875
759,0,0,0.16450881958007812
760,0,0,0.1659393310546875
761,0,0,0.156402587890625
762,0,1,0.16450881958007812
763,1,1,0.16164779663085938
764,0,0,0.1590251922607422
765,2,2,0.16164779663085938
766,0,0,0.15997886657714844
767,0,0,0.15974044799804688
768,2,2,0.1633167266845703
769,0,0,0.16117095947265625
770,0,0,0.17714500427246094
771,0,0,0.16355514526367188
772,0,0,0.16260147094726562
773,0,0,0.15974044799804688
774,0,0,0.1614093780517578
775,0,0,0.1609325408935547
776,0,0,0.16164779663085938
777,0,0,0.16117095947265625
778,0,0,0.16546249389648438
779,0,0,0.16069412231445312
780,0,0,0.16117095947265625
781,0,0,0.1621246337890625
782,0,0,0.17595291137695312
783,0,0,0.18286705017089844
784,2,2,0.17261505126953125
785,0,0,0.1697540283203125
786,0,0,0.16117095947265625
787,0,0,0.16307830810546875
788,0,0,0.1583099365234375
789,0,0,0.18668174743652344
790,0,0,0.16546249389648438
791,0,0,0.1697540283203125
792,0,0,0.1647472381591797
793,0,0,0.15807151794433594
794,0,0,0.16355514526367188
795,0,0,0.16069412231445312
796,0,0,0.179290771484375
797,0,0,0.20742416381835938
798,0,0,0.19025802612304688
799,0,0,0.2009868621826172
800,0,0,0.19121170043945312
801,0,0,0.1881122589111328
802,0,0,0.19502639770507812
803,0,0,0.18739700317382812
804,0,0,0.1976490020751953
805,0,0,0.2014636993408203
806,0,0,0.22530555725097656
807,0,0,0.18668174743652344
808,0,0,0.1838207244873047
809,0,0,0.179290771484375
810,0,0,0.17595291137695312
811,0,0,0.1647472381591797
812,0,0,0.16617774963378906
813,0,0,0.1652240753173828
814,0,0,0.15926361083984375
815,0,0,0.16689300537109375
816,0,0,0.16355514526367188
817,2,2,0.16188621520996094
818,2,2,0.16188621520996094
819,2,2,0.16379356384277344
820,0,0,0.16188621520996094
821,0,0,0.15997886657714844
822,0,0,0.1609325408935547
823,0,0,0.16450881958007812
824,0,0,0.1609325408935547
825,0,0,0.19097328186035156
826,0,0,0.1633167266845703
827,0,0,0.1785755157470703
828,2,2,0.18024444580078125
829,2,2,0.18453598022460938
830,0,0,0.18668174743652344
831,0,0,0.18477439880371094
832,0,0,0.19168853759765625
833,0,0,0.19693374633789062
834,0,0,0.18930435180664062
835,0,0,0.17070770263671875
836,0,0,0.16498565673828125
837,0,0,0.16379356384277344
838,0,0,0.15783309936523438
839,0,0,0.16546249389648438
840,0,0,0.15854835510253906
841,0,0,0.1633167266845703
842,0,0,0.15974044799804688
843,2,2,0.1647472381591797
844,0,0,0.17404556274414062
845,0,0,0.16307830810546875
846,0,0,0.16760826110839844
847,0,0,0.1628398895263672
848,0,0,0.15974044799804688
849,0,0,0.16427040100097656
850,0,0,0.16117095947265625
851,0,0,0.17118453979492188
852,2,2,0.1728534698486328
853,0,0,0.15878677368164062
854,0,0,0.16570091247558594
855,0,0,0.1633167266845703
856,0,0,0.1595020294189453
857,0,0,0.16427040100097656
858,0,0,0.15687942504882812
859,0,0,0.15664100646972656
860,0,0,0.16570091247558594
861,0,0,0.1583099365234375
862,0,0,0.1575946807861328
863,0,0,0.18596649169921875
864,0,0,0.17452239990234375
865,0,0,0.1742839813232422
866,0,0,0.16617774963378906
867,0,0,0.16164779663085938
868,0,0,0.16021728515625
869,0,0,0.1614093780517578
870,0,0,0.1595020294189453
871,0,0,0.1633167266845703
872,0,0,0.16021728515625
873,0,0,0.16117095947265625
874,0,0,0.16164779663085938
875,0,0,0.16498565673828125
876,0,0,0.16188621520996094
877,1,1,0.16546249389648438
878,0,0,0.15997886657714844
879,0,0,0.1621246337890625
880,3,2,0.16450881958007812
881,0,0,0.16498565673828125
882,2,2,0.1614093780517578
883,2,1,0.28443336486816406
884,0,0,0.14495849609375
885,0,0,0.14162063598632812
886,0,0,0.1556873321533203
887,0,0,0.16188621520996094
888,0,0,0.16188621520996094
889,0,0,0.1633167266845703
890,0,0,0.15854835510253906
891,0,0,0.16617774963378906
892,0,0,0.15974044799804688
893,0,0,0.16355514526367188
894,0,0,0.16689300537109375
895,0,0,0.16808509826660156
896,0,0,0.15807151794433594
897,0,0,0.15878677368164062
898,2,2,0.16355514526367188
899,0,0,0.15807151794433594
900,0,0,0.16260147094726562
901,0,0,0.16307830810546875
902,0,0,0.15783309936523438
903,0,0,0.1723766326904297
904,0,0,0.1621246337890625
905,0,0,0.1633167266845703
906,0,0,0.16260147094726562
907,0,0,0.18739700317382812
908,0,0,0.19073486328125
909,2,2,0.20360946655273438
910,0,0,0.19240379333496094
911,0,0,0.1938343048095703
912,0,0,0.20241737365722656
913,0,0,0.2110004425048828
914,0,0,0.21505355834960938
915,0,0,0.2105236053466797
916,2,2,0.19979476928710938
917,0,0,0.20551681518554688
918,0,0,0.19240379333496094
919,0,0,0.1900196075439453
920,2,2,0.18024444580078125
921,0,0,0.186920166015625
922,0,0,0.18334388732910156
923,0,0,0.19502639770507812
924,1,0,0.2079010009765625
925,2,2,0.21123886108398438
926,0,0,0.20647048950195312
927,0,0,0.19550323486328125
928,0,0,0.1971721649169922
929,0,0,0.1990795135498047
930,0,0,0.19669532775878906
931,0,0,0.1976490020751953
932,0,0,0.20074844360351562
933,0,0,0.2319812774658203
934,0,0,0.18405914306640625
